,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,snapshotDate,latestStockPrice,optionType,ticker
5,HOG250502C00023500,2025-04-28 18:37:45+00:00,23.5,0.99,1.0,1.1,-0.18999994,-16.10169,8.0,25,1.0976607617187502,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
6,HOG250502C00024000,2025-04-28 19:08:39+00:00,24.0,0.77,0.75,0.9,-0.13,-14.444445,58.0,68,1.087895185546875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
7,HOG250502C00024500,2025-04-28 14:41:33+00:00,24.5,0.65,0.55,0.7,-0.100000024,-13.333336,33.0,21,1.0683640332031252,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
8,HOG250502C00025000,2025-04-28 15:54:00+00:00,25.0,0.4,0.4,0.5,-0.15,-27.272728,42.0,167,1.0371141894531253,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
9,HOG250502C00025500,2025-04-25 13:37:01+00:00,25.5,0.45,0.0,1.3,-0.01000002,-2.1739173,3.0,26,1.421877890625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
10,HOG250502C00026000,2025-04-28 14:14:49+00:00,26.0,0.3,0.2,0.25,0.030000001,11.111111,8.0,111,1.0078174609375,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
11,HOG250502C00026500,2025-04-28 14:39:41+00:00,26.5,0.2,0.1,0.2,0.0,0.0,6.0,55,0.9882813671875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
12,HOG250502C00027000,2025-04-25 17:23:59+00:00,27.0,0.15,0.0,0.15,0.0,0.0,2.0,5,0.914063359375,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
13,HOG250502C00027500,2025-04-25 19:48:17+00:00,27.5,0.1,0.0,0.15,0.0,0.0,10.0,10,1.000005,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
14,HOG250502C00028000,2025-04-28 15:20:04+00:00,28.0,0.05,0.0,0.1,-0.05,-50.0,1.0,6,1.000005,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
15,HOG250502C00029000,2025-04-07 13:33:13+00:00,29.0,0.2,0.0,0.4,0.0,0.0,7.0,8,1.57422087890625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
16,HOG250502C00030000,2025-04-23 13:30:30+00:00,30.0,0.05,0.0,0.35,0.0,0.0,1.0,11,1.69140779296875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
17,HOG250502C00031000,2025-04-14 13:30:00+00:00,31.0,0.04,0.0,0.3,0.0,0.0,1.0,1,1.7890635546875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
18,HOG250502C00032000,2025-03-19 14:38:15+00:00,32.0,0.15,0.0,0.15,0.0,0.0,,0,1.6796891015625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
19,HOG250502C00034000,2025-03-19 14:24:01+00:00,34.0,0.05,0.0,0.6,0.0,0.0,,1,2.593753515625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,CALL,HOG
20,HOG250502P00014000,2025-04-10 16:13:24+00:00,14.0,0.2,0.0,0.3,0.0,0.0,,3,3.156252109375,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
21,HOG250502P00015000,2025-04-10 16:13:24+00:00,15.0,0.25,0.0,0.35,0.0,0.0,,14,2.8945340136718753,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
22,HOG250502P00015500,2025-04-23 14:39:48+00:00,15.5,0.05,0.0,0.05,0.0,0.0,,1,1.890625546875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
23,HOG250502P00016000,2025-04-24 13:58:12+00:00,16.0,0.05,0.0,0.05,0.0,0.0,1.0,55,1.765626171875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
24,HOG250502P00016500,2025-04-25 14:50:53+00:00,16.5,0.05,0.0,0.05,0.0,0.0,52.0,214,1.640626796875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
25,HOG250502P00017000,2025-04-28 14:59:14+00:00,17.0,0.05,0.0,0.05,-0.25,-83.33333,1.0,1,1.5156274218749999,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
26,HOG250502P00017500,2025-04-25 17:01:09+00:00,17.5,0.07,0.0,0.65,0.0,0.0,24.0,27,2.44531638671875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
27,HOG250502P00018000,2025-04-23 16:29:39+00:00,18.0,0.1,0.0,0.3,0.0,0.0,5.0,21,1.8281258593749998,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
28,HOG250502P00018500,2025-04-28 19:53:06+00:00,18.5,0.1,0.0,0.15,-0.050000004,-33.333336,55.0,5,1.4296903515625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
29,HOG250502P00019000,2025-04-28 19:51:25+00:00,19.0,0.1,0.05,0.15,-0.050000004,-33.333336,5.0,24,1.3828155859374998,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
30,HOG250502P00019500,2025-04-25 19:28:09+00:00,19.5,0.15,0.1,0.2,0.0,0.0,3.0,75,1.3867218164062498,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
31,HOG250502P00020000,2025-04-25 19:06:48+00:00,20.0,0.22,0.1,0.25,0.0,0.0,9.0,562,1.2968785156249998,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
32,HOG250502P00020500,2025-04-28 16:30:22+00:00,20.5,0.25,0.2,1.3,-0.00999999,-3.8461504,28.0,60,2.03906740234375,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
33,HOG250502P00021000,2025-04-28 17:29:04+00:00,21.0,0.3,0.25,0.35,-0.060000002,-16.666666,17.0,87,1.2148476757812499,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
34,HOG250502P00021500,2025-04-28 16:55:10+00:00,21.5,0.47,0.35,0.45,-0.030000001,-6.0,15.0,71,1.1875040625,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
35,HOG250502P00022000,2025-04-28 18:39:58+00:00,22.0,0.49,0.35,0.55,-0.110000014,-18.333336,388.0,1768,1.0703171484375003,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
36,HOG250502P00022500,2025-04-28 18:10:08+00:00,22.5,0.76,0.6,0.8,-0.04000002,-5.0000024,8.0,17,1.158207333984375,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
37,HOG250502P00023000,2025-04-28 19:57:54+00:00,23.0,0.9,0.8,1.1,-0.100000024,-10.000002,10.0,19,1.197269638671875,False,REGULAR,USD,2025-05-02,2025-04-28,23.450000762939453,PUT,HOG
51,HOG250509C00024500,2025-04-25 17:49:44+00:00,24.5,0.93,0.75,0.9,0.0,0.0,1.0,4,0.773439765625,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
52,HOG250509C00025000,2025-04-28 17:37:39+00:00,25.0,0.59,0.6,0.7,-0.18,-23.376623,2.0,14,0.762697685546875,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
53,HOG250509C00026000,2025-04-28 17:51:45+00:00,26.0,0.3,0.1,0.55,-0.14999998,-33.33333,24.0,67,0.6953155468750001,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
54,HOG250509C00027000,2025-04-23 13:43:52+00:00,27.0,0.45,0.15,0.25,0.0,0.0,8.0,10,0.7148466015625,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
55,HOG250509C00028000,2025-03-31 15:18:34+00:00,28.0,0.62,0.0,0.2,0.0,0.0,,1,0.6992217578125001,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
56,HOG250509C00029000,2025-04-22 19:54:51+00:00,29.0,0.05,0.0,0.35,0.0,0.0,1.0,5,0.9179695703125,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
57,HOG250509C00030000,2025-04-22 16:54:06+00:00,30.0,0.1,0.0,0.2,0.0,0.0,,1,0.8984385156249999,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,CALL,HOG
58,HOG250509P00013000,2025-04-21 19:15:00+00:00,13.0,0.05,0.0,0.45,0.0,0.0,,19,2.3320354199218745,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
59,HOG250509P00014000,2025-04-08 19:45:58+00:00,14.0,0.22,0.0,0.1,0.0,0.0,,1,1.5468772656249998,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
60,HOG250509P00016000,2025-04-16 15:29:33+00:00,16.0,0.14,0.0,0.4,0.0,0.0,1.0,2,1.5859395703124997,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
61,HOG250509P00017000,2025-04-14 15:45:52+00:00,17.0,0.31,0.0,0.45,0.0,0.0,,3,1.4257841210937499,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
62,HOG250509P00017500,2025-04-21 14:02:25+00:00,17.5,0.3,0.0,0.15,0.0,0.0,,1,1.0234423828125,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
63,HOG250509P00018000,2025-04-23 15:06:25+00:00,18.0,0.1,0.0,0.15,0.0,0.0,1.0,17,0.9414068359375,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
64,HOG250509P00018500,2025-04-22 15:07:16+00:00,18.5,0.32,0.05,0.25,0.0,0.0,,10,1.01172369140625,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
65,HOG250509P00019000,2025-04-24 17:14:25+00:00,19.0,0.05,0.15,0.2,0.0,0.0,2.0,34,0.96289099609375,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
66,HOG250509P00020000,2025-04-17 14:06:39+00:00,20.0,0.74,0.2,0.4,0.0,0.0,2.0,12,0.93164130859375,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
67,HOG250509P00020500,2025-04-24 19:37:39+00:00,20.5,0.45,0.3,0.65,0.0,0.0,,10,0.99804689453125,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
68,HOG250509P00021000,2025-04-25 18:12:49+00:00,21.0,0.5,0.4,0.8,0.0,0.0,1.0,6,0.99023447265625,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
69,HOG250509P00021500,2025-04-28 15:32:09+00:00,21.5,0.6,0.5,0.6,0.0,0.0,8.0,8,0.8359391406249999,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
70,HOG250509P00022000,2025-04-28 18:43:37+00:00,22.0,0.8,0.65,1.05,0.0,0.0,10.0,82,0.929688203125,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
71,HOG250509P00022500,2025-04-28 16:34:56+00:00,22.5,0.93,0.8,1.25,0.030000031,3.3333368,5.0,1,0.913086806640625,False,REGULAR,USD,2025-05-09,2025-04-28,23.450000762939453,PUT,HOG
13,AA250502C00025000,2025-04-28 18:57:48+00:00,25.0,0.99,0.77,1.24,-0.21000004,-17.500002,1077.0,387,0.6523472265625001,True,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
14,AA250502C00025500,2025-04-28 18:41:12+00:00,25.5,0.69,0.5,0.95,-0.20999998,-23.333332,160.0,211,0.6523472265625001,True,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
15,AA250502C00026000,2025-04-28 19:51:39+00:00,26.0,0.45,0.38,0.57,-0.23000002,-33.823532,2814.0,498,0.6250037500000001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
16,AA250502C00026500,2025-04-28 19:45:40+00:00,26.5,0.3,0.27,0.31,-0.14999998,-33.33333,381.0,626,0.6035195898437502,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
17,AA250502C00027000,2025-04-28 19:59:14+00:00,27.0,0.16,0.15,0.19,-0.120000005,-42.857143,285.0,219,0.5937540625000001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
18,AA250502C00027500,2025-04-28 19:59:43+00:00,27.5,0.09,0.08,0.09,-0.08,-47.058823,7833.0,145,0.570316796875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
19,AA250502C00028000,2025-04-28 19:59:20+00:00,28.0,0.06,0.01,0.06,-0.030000005,-33.333336,88.0,285,0.5429733203125001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
20,AA250502C00028500,2025-04-28 16:51:26+00:00,28.5,0.03,0.01,0.26,-0.060000002,-66.666664,32.0,6,0.8632826171875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
21,AA250502C00029000,2025-04-28 15:43:20+00:00,29.0,0.01,0.01,0.05,-0.02,-66.66667,17.0,80,0.6796907031250001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
22,AA250502C00029500,2025-04-28 14:14:39+00:00,29.5,0.01,0.0,0.04,-0.02,-66.66667,43.0,326,0.70312796875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
23,AA250502C00030000,2025-04-25 13:30:01+00:00,30.0,0.03,0.0,0.09,-0.020000001,-40.000004,16.0,85,0.8906260937499999,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
24,AA250502C00031000,2025-04-24 15:59:43+00:00,31.0,0.04,0.0,0.01,0.01,33.333336,16.0,35,0.7500025,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
25,AA250502C00032000,2025-04-24 17:49:16+00:00,32.0,0.04,0.0,0.15,0.0,0.0,10.0,31,1.2812535937499998,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
26,AA250502C00033000,2025-04-22 15:33:37+00:00,33.0,0.01,0.0,0.01,0.0,0.0,8.0,52,0.937500625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
27,AA250502C00034000,2025-04-24 13:30:01+00:00,34.0,0.15,0.0,0.09,0.0,0.0,1.0,35,1.4140654296875002,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
28,AA250502C00035000,2025-04-28 13:47:58+00:00,35.0,0.01,0.0,0.01,0.0,0.0,79.0,131,1.125004375,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
29,AA250502C00036000,2025-04-09 16:37:03+00:00,36.0,0.12,0.0,0.12,0.0,0.0,5.0,14,1.71875140625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
30,AA250502C00037000,2025-04-02 16:25:48+00:00,37.0,0.36,0.0,0.25,0.0,0.0,1.0,16,2.0859422851562495,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
31,AA250502C00038000,2025-04-07 13:34:20+00:00,38.0,0.11,0.0,0.53,0.0,0.0,2.0,35,2.58594103515625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
32,AA250502C00039000,2025-04-21 19:15:26+00:00,39.0,0.24,0.0,0.53,0.0,0.0,1.0,20,2.7031282421875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
33,AA250502C00040000,2025-04-07 14:55:50+00:00,40.0,0.26,0.0,0.45,0.0,0.0,1.0,18,2.722659443359375,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
34,AA250502C00041000,2025-04-07 14:09:30+00:00,41.0,0.01,0.0,0.47,0.0,0.0,2.0,59,2.8593778515625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
35,AA250502C00042000,2025-03-31 13:47:04+00:00,42.0,0.36,0.0,0.67,0.0,0.0,2.0,3,3.2070332324218747,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
36,AA250502C00043000,2025-04-01 15:05:15+00:00,43.0,0.28,0.0,0.53,0.0,0.0,6.0,9,3.14843962890625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
37,AA250502C00044000,2025-03-28 18:56:25+00:00,44.0,0.07,0.0,0.3,0.0,0.0,6.0,1,2.906252734375,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
38,AA250502C00045000,2025-04-14 17:12:58+00:00,45.0,0.17,0.0,0.21,0.14,466.66666,1.0,1,2.82031544921875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,CALL,AA
39,AA250502P00014000,2025-04-10 19:55:04+00:00,14.0,0.58,0.0,0.01,0.0,0.0,,3,2.1250046874999997,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
40,AA250502P00015000,2025-04-21 15:30:07+00:00,15.0,0.03,0.0,0.4,0.0,0.0,30.0,52,3.3906265234374997,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
41,AA250502P00016000,2025-04-28 14:38:58+00:00,16.0,0.02,0.0,0.12,0.01,100.0,2.0,3,2.3906290234374996,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
42,AA250502P00017000,2025-04-14 13:45:53+00:00,17.0,0.21,0.0,0.23,0.0,0.0,,6,2.3984415039062497,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
43,AA250502P00017500,2025-04-17 19:40:11+00:00,17.5,0.07,0.0,0.23,0.0,0.0,1.0,1,2.2578168554687497,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
44,AA250502P00018000,2025-04-17 15:33:59+00:00,18.0,0.11,0.0,0.23,0.0,0.0,13.0,20,2.1171922070312497,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
45,AA250502P00019000,2025-04-23 14:19:05+00:00,19.0,0.21,0.0,0.33,0.0,0.0,8.0,29,2.00781748046875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
46,AA250502P00020000,2025-04-28 15:26:36+00:00,20.0,0.03,0.0,0.05,0.01,50.0,22.0,1163,1.1875040625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
47,AA250502P00020500,2025-04-22 18:05:47+00:00,20.5,0.15,0.0,0.38,0.0,0.0,,1,1.65234548828125,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
48,AA250502P00021000,2025-04-28 19:14:48+00:00,21.0,0.03,0.0,0.04,-0.07,-70.0,1.0,31,0.937500625,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
49,AA250502P00021500,2025-04-24 19:28:04+00:00,21.5,0.03,0.0,0.44,0.0,0.0,,28,1.44140904296875,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
50,AA250502P00022000,2025-04-28 19:36:35+00:00,22.0,0.04,0.02,0.06,0.01,33.333336,48.0,179,0.851563984375,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
51,AA250502P00022500,2025-04-28 17:57:28+00:00,22.5,0.04,0.04,0.08,-0.050000004,-55.555557,58.0,62,0.8125018749999999,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
52,AA250502P00023000,2025-04-28 17:27:30+00:00,23.0,0.12,0.06,0.11,-0.030000009,-20.000006,36.0,91,0.7656273437500001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
53,AA250502P00023500,2025-04-28 17:02:22+00:00,23.5,0.16,0.06,0.23,0.00999999,6.66666,69.0,109,0.7578149218750001,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
54,AA250502P00024000,2025-04-28 19:37:52+00:00,24.0,0.22,0.14,0.26,-0.019999996,-8.333331,287.0,525,0.7050810742187501,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
55,AA250502P00024500,2025-04-28 19:32:14+00:00,24.5,0.33,0.08,0.4,-0.030000001,-8.333333,153.0,196,0.6074258007812501,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
56,AA250502P00025000,2025-04-28 19:36:35+00:00,25.0,0.48,0.25,0.52,-0.01000002,-2.0408204,517.0,199,0.5918009570312501,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
57,AA250502P00025500,2025-04-28 18:40:20+00:00,25.5,0.71,0.62,1.08,0.0,0.0,63.0,62,0.8261736132812498,False,REGULAR,USD,2025-05-02,2025-04-28,25.559999465942383,PUT,AA
96,AA250509C00026000,2025-04-25 17:38:20+00:00,26.0,0.92,0.76,0.96,-0.12999994,-12.380946,53.0,154,0.596683720703125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
97,AA250509C00026500,2025-04-28 17:00:37+00:00,26.5,0.58,0.58,0.85,-0.19,-24.675325,14.0,94,0.62305064453125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
98,AA250509C00027000,2025-04-28 19:44:41+00:00,27.0,0.44,0.22,0.48,-0.110000014,-20.000004,59.0,111,0.5751995605468749,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
99,AA250509C00027500,2025-04-28 17:14:42+00:00,27.5,0.31,0.19,0.35,-0.13,-29.545454,107.0,31,0.5107470800781251,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
100,AA250509C00028000,2025-04-28 19:47:52+00:00,28.0,0.21,0.19,0.25,-0.07000001,-25.000004,117.0,132,0.5400436621093752,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
101,AA250509C00028500,2025-04-28 17:23:50+00:00,28.5,0.15,0.12,0.17,-0.08999999,-37.499996,3.0,8,0.5312546875,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
102,AA250509C00029000,2025-04-25 19:55:19+00:00,29.0,0.14,0.07,0.13,0.0,0.0,8.0,115,0.53320779296875,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
103,AA250509C00030000,2025-04-28 19:59:19+00:00,30.0,0.1,0.03,0.1,0.040000003,66.66668,105.0,228,0.57812921875,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
104,AA250509C00031000,2025-04-28 14:05:56+00:00,31.0,0.14,0.01,0.25,0.0,0.0,14.0,51,0.7773459765625,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
105,AA250509C00032000,2025-04-28 13:30:04+00:00,32.0,0.01,0.0,0.01,-0.19,-95.0,1.0,35,0.51562984375,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
106,AA250509C00033000,2025-04-23 16:46:02+00:00,33.0,0.04,0.0,0.5,0.0,0.0,3.0,20,1.12109814453125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
107,AA250509C00034000,2025-04-23 16:45:09+00:00,34.0,0.11,0.0,0.5,0.0,0.0,5.0,6,1.2128945605468748,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
108,AA250509C00035000,2025-04-09 18:28:10+00:00,35.0,0.25,0.0,0.5,0.0,0.0,3.0,15,1.3007847460937496,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
109,AA250509C00036000,2025-04-22 16:01:32+00:00,36.0,0.01,0.0,0.5,0.0,0.0,1.0,2,1.3828155859374998,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
110,AA250509C00037000,2025-04-02 15:31:27+00:00,37.0,0.37,0.0,0.37,0.0,0.0,,2,1.365237548828125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
111,AA250509C00038000,2025-03-31 15:12:00+00:00,38.0,0.25,0.0,0.5,0.0,0.0,1.0,4,1.537111689453125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
112,AA250509C00039000,2025-04-01 14:16:15+00:00,39.0,0.16,0.0,0.5,0.0,0.0,,2,1.609376953125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
113,AA250509C00040000,2025-04-09 18:28:10+00:00,40.0,0.36,0.0,0.36,0.0,0.0,1.0,7,1.5664084179687499,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
114,AA250509C00041000,2025-04-01 14:14:40+00:00,41.0,0.19,0.0,0.5,0.0,0.0,,5,1.74609501953125,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
115,AA250509C00042000,2025-04-01 14:17:30+00:00,42.0,0.18,0.0,0.5,0.0,0.0,3.0,6,1.8125009374999999,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,CALL,AA
116,AA250509P00014000,2025-04-28 17:33:44+00:00,14.0,0.01,0.0,0.38,0.0,0.0,16.0,1,2.2382856542968748,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
117,AA250509P00015000,2025-04-09 14:10:18+00:00,15.0,0.31,0.0,0.5,0.0,0.0,,1,2.1523483691406247,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
118,AA250509P00018000,2025-04-28 13:34:17+00:00,18.0,0.02,0.0,0.13,-0.09,-81.818184,19.0,57,1.140629296875,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
119,AA250509P00019000,2025-04-25 19:10:38+00:00,19.0,0.21,0.0,0.09,0.0,0.0,4.0,11,0.9257819921875,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
120,AA250509P00020000,2025-04-28 17:33:44+00:00,20.0,0.06,0.03,0.23,-0.02,-25.0,22.0,235,0.98437515625,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
121,AA250509P00021000,2025-04-25 15:27:09+00:00,21.0,0.11,0.07,0.11,0.019999996,22.222216,2.0,40,0.7578149218750001,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
122,AA250509P00022000,2025-04-25 18:57:13+00:00,22.0,0.21,0.13,0.19,0.03999999,23.529406,10.0,81,0.7128934960937501,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
123,AA250509P00022500,2025-04-28 19:50:34+00:00,22.5,0.21,0.02,0.28,-0.3,-58.823536,2.0,5,0.6210975390625001,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
124,AA250509P00023000,2025-04-28 18:24:22+00:00,23.0,0.31,0.21,0.35,0.00999999,3.33333,1.0,93,0.6699251757812501,False,REGULAR,USD,2025-05-09,2025-04-28,25.559999465942383,PUT,AA
